old_path,new_path,old_relative_path,new_relative_path,number,date,version,reason,status
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r204_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r204_21.txt,381,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r205_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r205_21.txt,382,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r206_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r206_21.txt,383,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r207_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r207_21.txt,384,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r208_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r208_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r208_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r208_21.txt,385,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/386_20120117_r209c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/386_20120117_r209c15.txt,386,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r209_21.txt,387,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r210_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r210_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r210_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r210_21.txt,388,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r211_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r211_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r211_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r211_21.txt,389,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc101_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc101_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc101_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc101_21.txt,390,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/391_20120117_rc102c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/391_20120117_rc102c10.txt,391,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc102_21.txt,392,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/393_20120117_rc103c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/393_20120117_rc103c15.txt,393,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc103_21.txt,394,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc104_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc104_21.txt,395,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/396_20120117_rc105c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/396_20120117_rc105c5.txt,396,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc105_21.txt,397,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc106_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc106_21.txt,398,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc107_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc107_21.txt,399,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/300_20120117_v02_rc108c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/300_20120117_v02_rc108c10.txt,300,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/301_20120117_v02_rc108c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/301_20120117_v02_rc108c15.txt,301,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/302_20120117_v02_rc108c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/302_20120117_v02_rc108c5.txt,302,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc108_21.txt,303,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/304_20120117_v02_rc201c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/304_20120117_v02_rc201c10.txt,304,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc201_21.txt,305,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/306_20120117_v02_rc202c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/306_20120117_v02_rc202c15.txt,306,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc202_21.txt,307,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc203_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc203_21.txt,308,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/309_20120117_v02_rc204c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/309_20120117_v02_rc204c15.txt,309,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/310_20120117_v02_rc204c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/310_20120117_v02_rc204c5.txt,310,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc204_21.txt,311,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/312_20120117_v02_rc205c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/312_20120117_v02_rc205c10.txt,312,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc205_21.txt,313,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc206_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc206_21.txt,314,20120117,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc207_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/rc207_21.txt,315,20120117,v02,normalized retained research artifact name,renamed
